,Attr,Station,Time,Day,Min_mile,Max_mile,Min_day,Max_day,Unit,Track
1590,arv,6,2381,1,0,7000,0,2,D2,20
1591,arv,17,2560,1,0,7000,0,2,D2,39
1592,arv,4,2666,1,0,7000,0,2,D2,17
1593,arv,37,2758,1,0,7000,0,2,D2,65
1594,arv,6,2112,1,0,7000,0,2,D2,20
1595,arv,1,2386,1,0,7000,0,2,D2,6
1596,arv,6,2636,1,0,7000,0,2,D2,20
1597,arv,4,2738,1,0,7000,0,2,D2,17
1598,arv,25,2282,1,0,7000,0,2,G,51
1599,arv,1,2817,1,0,7000,0,2,G,8
1600,arv,10,2071,1,0,7000,0,2,D2,29
1601,arv,3,2167,1,0,7000,0,2,D2,14
1602,arv,10,2275,1,0,7000,0,2,D2,29
1603,arv,3,2391,1,0,7000,0,2,D2,13
1604,arv,10,2506,1,0,7000,0,2,D2,29
1605,arv,3,2615,1,0,7000,0,2,D2,13
1606,arv,10,2768,1,0,7000,0,2,D2,29
1607,arv,10,1950,1,0,7000,0,2,D2,29
1608,arv,3,2066,1,0,7000,0,2,D2,13
1609,arv,10,2186,1,0,7000,0,2,D2,29
1610,arv,3,2304,1,0,7000,0,2,D2,13
1611,arv,10,2406,1,0,7000,0,2,D2,29
1612,arv,3,2502,1,0,7000,0,2,D2,14
1613,arv,10,2604,1,0,7000,0,2,D2,29
1614,arv,3,2719,1,0,7000,0,2,D2,14
1615,arv,19,1979,1,0,7000,0,2,G2,42
1616,arv,3,2151,1,0,7000,0,2,G2,13
1617,arv,47,2265,1,0,7000,0,2,G2,75
1618,arv,3,2397,1,0,7000,0,2,G2,14
1619,arv,19,2551,1,0,7000,0,2,G2,43
1620,arv,3,2697,1,0,7000,0,2,G2,13
1621,arv,19,2849,1,0,7000,0,2,G2,42
1622,arv,3,2038,1,0,7000,0,2,G2,13
1623,arv,19,2177,1,0,7000,0,2,G2,42
1624,arv,3,2332,1,0,7000,0,2,G2,13
1625,arv,19,2492,1,0,7000,0,2,G2,42
1626,arv,3,2727,1,0,7000,0,2,G2,13
1627,arv,4,2133,1,0,7000,0,2,G2,16
1628,arv,13,2353,1,0,7000,0,2,G2,34
1629,arv,9,2810,1,0,7000,0,2,G2,27
1630,arv,13,2304,1,0,7000,0,2,G2,34
1631,arv,4,2516,1,0,7000,0,2,G2,16
1632,arv,13,2727,1,0,7000,0,2,G2,34
1633,arv,38,2476,1,0,7000,0,2,G2,66
1634,arv,13,2587,1,0,7000,0,2,G2,34
1635,arv,4,2756,1,0,7000,0,2,G2,16
1636,arv,13,2135,1,0,7000,0,2,G2,34
1637,arv,38,2219,1,0,7000,0,2,G2,66
1638,arv,0,2716,1,0,7000,0,2,G2,0
1639,arv,8,2253,1,0,7000,0,2,D2,26
1640,arv,0,2538,1,0,7000,0,2,D2,0
1641,arv,8,2301,1,0,7000,0,2,G2,25
1642,arv,5,2661,1,0,7000,0,2,G2,18
1643,arv,4,2153,1,0,7000,0,2,G2,17
1644,arv,5,2532,1,0,7000,0,2,G2,18
1645,arv,0,2729,1,0,7000,0,2,G2,2
1646,arv,18,2400,1,0,7000,0,2,G2,40
1647,arv,4,2659,1,0,7000,0,2,G2,16
1648,arv,18,2165,1,0,7000,0,2,G2,40
1649,arv,0,2692,1,0,7000,0,2,G2,0
1650,arv,14,3323,2,0,7000,0,2,D,35
1651,arv,7,3517,2,0,7000,0,2,D,22
1652,arv,14,3726,2,0,7000,0,2,D,35
1653,arv,15,3978,2,0,7000,0,2,D,37
1654,arv,20,4219,2,0,7000,0,2,D,44
1655,arv,16,3375,2,0,7000,0,2,D,38
1656,arv,9,3477,2,0,7000,0,2,D,27
1657,arv,7,3616,2,0,7000,0,2,D,22
1658,arv,14,3791,2,0,7000,0,2,D,36
1659,arv,7,4020,2,0,7000,0,2,D,22
1660,arv,20,4267,2,0,7000,0,2,D,44
1661,arv,4,3747,2,0,7000,0,2,D,16
1662,arv,22,3952,2,0,7000,0,2,D,47
1663,arv,32,4099,2,0,7000,0,2,D,60
1664,arv,0,4264,2,0,7000,0,2,D,0
1665,arv,33,3250,2,0,7000,0,2,G,61
1666,arv,9,3354,2,0,7000,0,2,G,27
1667,arv,5,3543,2,0,7000,0,2,G,18
1668,arv,0,3690,2,0,7000,0,2,G,0
1669,arv,5,3826,2,0,7000,0,2,G,18
1670,arv,4,4170,2,0,7000,0,2,G,16
1671,arv,4,3510,2,0,7000,0,2,G,16
1672,arv,34,3596,2,0,7000,0,2,G,62
1673,arv,17,3765,2,0,7000,0,2,G,39
1674,arv,34,3926,2,0,7000,0,2,G,62
1675,arv,0,4279,2,0,7000,0,2,G,0
1676,arv,10,3547,2,0,7000,0,2,G,29
1677,arv,20,3937,2,0,7000,0,2,G,44
1678,arv,5,4213,2,0,7000,0,2,G,18
1679,arv,0,3451,2,0,7000,0,2,G,0
1680,arv,2,3569,2,0,7000,0,2,G,11
1681,arv,0,3722,2,0,7000,0,2,G,0
1682,arv,23,3809,2,0,7000,0,2,G,48
1683,arv,0,3882,2,0,7000,0,2,G,0
1684,arv,2,4000,2,0,7000,0,2,G,11
1685,arv,23,4099,2,0,7000,0,2,G,48
1686,arv,3,4261,2,0,7000,0,2,G,13
1687,arv,8,3623,2,0,7000,0,2,D2,25
1688,arv,3,3949,2,0,7000,0,2,D2,15
1689,arv,8,4296,2,0,7000,0,2,D2,25
1690,arv,0,3692,2,0,7000,0,2,D2,3
1691,arv,8,3970,2,0,7000,0,2,D2,25
1692,arv,0,4236,2,0,7000,0,2,D2,0
1693,arv,0,3434,2,0,7000,0,2,G,2
1694,arv,11,3869,2,0,7000,0,2,G,30
1695,arv,0,4267,2,0,7000,0,2,G,1
1696,arv,0,3376,2,0,7000,0,2,G,4
1697,arv,11,3772,2,0,7000,0,2,G,31
1698,arv,0,4180,2,0,7000,0,2,G,5
1699,arv,1,4282,2,0,7000,0,2,G,8
1700,arv,22,3606,2,0,7000,0,2,D2,47
1701,arv,6,3913,2,0,7000,0,2,D2,20
1702,arv,20,4313,2,0,7000,0,2,D2,44
1703,arv,16,3504,2,0,7000,0,2,D2,38
1704,arv,14,3622,2,0,7000,0,2,D2,35
1705,arv,0,3709,2,0,7000,0,2,D2,1
1706,arv,20,3843,2,0,7000,0,2,D2,44
1707,arv,4,4206,2,0,7000,0,2,D2,17
1708,arv,7,3349,2,0,7000,0,2,D,22
1709,arv,9,3491,2,0,7000,0,2,D,28
1710,arv,21,3613,2,0,7000,0,2,D,45
1711,arv,9,3764,2,0,7000,0,2,D,27
1712,arv,16,3921,2,0,7000,0,2,D,38
1713,arv,9,4034,2,0,7000,0,2,D,27
1714,arv,7,4195,2,0,7000,0,2,D,22
1715,arv,12,3445,2,0,7000,0,2,D,32
1716,arv,16,3544,2,0,7000,0,2,D,38
1717,arv,12,3642,2,0,7000,0,2,D,32
1718,arv,7,3775,2,0,7000,0,2,D,22
1719,arv,0,3915,2,0,7000,0,2,D,0
1720,arv,15,3345,2,0,7000,0,2,D,37
1721,arv,0,3513,2,0,7000,0,2,D,0
1722,arv,15,3638,2,0,7000,0,2,D,37
1723,arv,22,3781,2,0,7000,0,2,D,47
1724,arv,15,3882,2,0,7000,0,2,D,37
1725,arv,22,3988,2,0,7000,0,2,D,47
1726,arv,7,4080,2,0,7000,0,2,D,23
1727,arv,0,4175,2,0,7000,0,2,D,4
1728,arv,16,4242,2,0,7000,0,2,D,38
1729,arv,0,3374,2,0,7000,0,2,D,2
1730,arv,7,3472,2,0,7000,0,2,D,22
1731,arv,0,3592,2,0,7000,0,2,D,2
1732,arv,7,3695,2,0,7000,0,2,D,22
1733,arv,0,3776,2,0,7000,0,2,D,0
1734,arv,7,3891,2,0,7000,0,2,D,22
1735,arv,0,4041,2,0,7000,0,2,D,3
1736,arv,15,4170,2,0,7000,0,2,D,37
1737,arv,32,3434,2,0,7000,0,2,D,60
1738,arv,14,3731,2,0,7000,0,2,D,36
1739,arv,15,3937,2,0,7000,0,2,D,37
1740,arv,12,4120,2,0,7000,0,2,D,32
1741,arv,0,4171,2,0,7000,0,2,D,0
1742,arv,0,3591,2,0,7000,0,2,D2,0
1743,arv,2,3678,2,0,7000,0,2,D2,10
1744,arv,0,3810,2,0,7000,0,2,D2,1
1745,arv,2,3912,2,0,7000,0,2,D2,11
1746,arv,24,3956,2,0,7000,0,2,D2,49
1747,arv,2,3993,2,0,7000,0,2,D2,10
1748,arv,0,4079,2,0,7000,0,2,D2,1
1749,arv,2,4167,2,0,7000,0,2,D2,10
1750,arv,24,4217,2,0,7000,0,2,D2,50
1751,arv,2,3322,2,0,7000,0,2,D2,10
1752,arv,0,3417,2,0,7000,0,2,D2,0
1753,arv,2,3537,2,0,7000,0,2,D2,10
1754,arv,0,3628,2,0,7000,0,2,D2,0
1755,arv,2,3737,2,0,7000,0,2,D2,11
1756,arv,0,3830,2,0,7000,0,2,D2,2
1757,arv,2,3930,2,0,7000,0,2,D2,10
1758,arv,0,4030,2,0,7000,0,2,D2,0
1759,arv,1,4151,2,0,7000,0,2,D2,7
1760,arv,9,3534,2,0,7000,0,2,G,27
1761,arv,29,3905,2,0,7000,0,2,G,56
1762,arv,0,4297,2,0,7000,0,2,G,0
1763,arv,0,3456,2,0,7000,0,2,G,1
1764,arv,1,3648,2,0,7000,0,2,G,6
1765,arv,0,3896,2,0,7000,0,2,G,2
1766,arv,41,4058,2,0,7000,0,2,G,69
1767,arv,24,4150,2,0,7000,0,2,G,49
1768,arv,3,4275,2,0,7000,0,2,G,14
1769,arv,7,3525,2,0,7000,0,2,D,23
1770,arv,12,3658,2,0,7000,0,2,D,33
1771,arv,7,3815,2,0,7000,0,2,D,24
1772,arv,9,3975,2,0,7000,0,2,D,27
1773,arv,16,4084,2,0,7000,0,2,D,38
1774,arv,12,4184,2,0,7000,0,2,D,32
1775,arv,21,3411,2,0,7000,0,2,D,45
1776,arv,14,3563,2,0,7000,0,2,D,35
1777,arv,21,3705,2,0,7000,0,2,D,46
1778,arv,12,3828,2,0,7000,0,2,D,32
1779,arv,0,4036,2,0,7000,0,2,D,2
1780,arv,8,3671,2,0,7000,0,2,D2,25
1781,arv,0,3947,2,0,7000,0,2,D2,0
1782,arv,8,4200,2,0,7000,0,2,D2,25
1783,arv,0,3635,2,0,7000,0,2,D2,1
1784,arv,8,3899,2,0,7000,0,2,D2,25
1785,arv,1,4254,2,0,7000,0,2,D2,7
1786,arv,7,3575,2,0,7000,0,2,D,22
1787,arv,0,3658,2,0,7000,0,2,D,0
1788,arv,30,4236,2,0,7000,0,2,D,58
1789,arv,9,3872,2,0,7000,0,2,D,27
1790,arv,0,3967,2,0,7000,0,2,D,2
1791,arv,0,3498,2,0,7000,0,2,G2,1
1792,arv,2,3584,2,0,7000,0,2,G2,10
1793,arv,0,3666,2,0,7000,0,2,G2,1
1794,arv,2,3773,2,0,7000,0,2,G2,10
1795,arv,0,3888,2,0,7000,0,2,G2,1
1796,arv,35,3933,2,0,7000,0,2,G2,63
1797,arv,0,3993,2,0,7000,0,2,G2,0
1798,arv,2,4083,2,0,7000,0,2,G2,11
1799,arv,0,4171,2,0,7000,0,2,G2,3
1800,arv,1,4272,2,0,7000,0,2,G2,6
1801,arv,0,3678,2,0,7000,0,2,G,2
1802,arv,25,4194,2,0,7000,0,2,G,51
1803,arv,0,3820,2,0,7000,0,2,G,0
1804,arv,11,4239,2,0,7000,0,2,G,30
1805,arv,23,3300,2,0,7000,0,2,G2,48
1806,arv,2,3378,2,0,7000,0,2,G2,10
1807,arv,0,3538,2,0,7000,0,2,G2,1
1808,arv,2,3620,2,0,7000,0,2,G2,10
1809,arv,0,3730,2,0,7000,0,2,G2,2
1810,arv,2,3821,2,0,7000,0,2,G2,11
1811,arv,0,3960,2,0,7000,0,2,G2,1
1812,arv,2,4045,2,0,7000,0,2,G2,10
1813,arv,0,4193,2,0,7000,0,2,G2,0
1814,arv,2,3447,2,0,7000,0,2,G2,11
1815,arv,0,3576,2,0,7000,0,2,G2,1
1816,arv,2,3692,2,0,7000,0,2,G2,12
1817,arv,0,3782,2,0,7000,0,2,G2,1
1818,arv,2,3900,2,0,7000,0,2,G2,10
1819,arv,0,4019,2,0,7000,0,2,G2,1
1820,arv,1,4139,2,0,7000,0,2,G2,6
1821,arv,17,3495,2,0,7000,0,2,D2,39
1822,arv,6,3692,2,0,7000,0,2,D2,20
1823,arv,4,3818,2,0,7000,0,2,D2,16
1824,arv,6,3952,2,0,7000,0,2,D2,20
1825,arv,1,4205,2,0,7000,0,2,D2,7
1826,arv,8,3642,2,0,7000,0,2,D2,26
1827,arv,0,3899,2,0,7000,0,2,D2,3
1828,arv,8,4154,2,0,7000,0,2,D2,25
1829,arv,0,3559,2,0,7000,0,2,D2,0
1830,arv,8,3833,2,0,7000,0,2,D2,25
1831,arv,4,4299,2,0,7000,0,2,D2,16
1832,arv,11,3756,2,0,7000,0,2,G,30
1833,arv,0,4163,2,0,7000,0,2,G,1
1834,arv,1,4263,2,0,7000,0,2,G,9
1835,arv,11,3645,2,0,7000,0,2,G,30
1836,arv,0,4060,2,0,7000,0,2,G,0
1837,arv,1,4189,2,0,7000,0,2,G,7
1838,arv,28,3366,2,0,7000,0,2,G2,55
1839,arv,1,3511,2,0,7000,0,2,G2,7
1840,arv,21,3687,2,0,7000,0,2,G2,45
1841,arv,1,3842,2,0,7000,0,2,G2,7
1842,arv,28,3905,2,0,7000,0,2,G2,55
1843,arv,1,4054,2,0,7000,0,2,G2,7
1844,arv,5,4115,2,0,7000,0,2,G2,19
1845,arv,1,4200,2,0,7000,0,2,G2,6
1846,arv,28,4277,2,0,7000,0,2,G2,55
1847,arv,1,3353,2,0,7000,0,2,G2,7
1848,arv,31,3483,2,0,7000,0,2,G2,59
1849,arv,1,3606,2,0,7000,0,2,G2,6
1850,arv,5,3667,2,0,7000,0,2,G2,18
1851,arv,1,3734,2,0,7000,0,2,G2,8
1852,arv,5,3835,2,0,7000,0,2,G2,19
1853,arv,1,3896,2,0,7000,0,2,G2,6
1854,arv,31,4036,2,0,7000,0,2,G2,59
1855,arv,1,4169,2,0,7000,0,2,G2,6
1856,arv,5,4228,2,0,7000,0,2,G2,18
1857,arv,1,4282,2,0,7000,0,2,G2,9
1858,arv,36,3687,2,0,7000,0,2,G,64
1859,arv,3,4014,2,0,7000,0,2,G,13
1860,arv,10,4135,2,0,7000,0,2,G,29
1861,arv,3,3530,2,0,7000,0,2,G,14
1862,arv,36,3870,2,0,7000,0,2,G,64
1863,arv,3,4210,2,0,7000,0,2,G,13
1864,arv,18,3859,2,0,7000,0,2,D2,41
1865,arv,37,4280,2,0,7000,0,2,D2,65
1866,arv,18,3714,2,0,7000,0,2,D2,40
1867,arv,1,4251,2,0,7000,0,2,D2,6
1868,arv,24,3351,2,0,7000,0,2,D2,49
1869,arv,18,3912,2,0,7000,0,2,D2,40
1870,arv,4,4259,2,0,7000,0,2,D2,16
1871,arv,3,3926,2,0,7000,0,2,D,13
1872,arv,43,4011,2,0,7000,0,2,D,71
1873,arv,44,4161,2,0,7000,0,2,D,72
1874,arv,3,3420,2,0,7000,0,2,D,13
1875,arv,42,4056,2,0,7000,0,2,D,70
1876,arv,33,3369,2,0,7000,0,2,G2,61
1877,arv,45,3563,2,0,7000,0,2,G2,73
1878,arv,7,3790,2,0,7000,0,2,G2,23
1879,arv,2,4050,2,0,7000,0,2,G2,12
1880,arv,0,4240,2,0,7000,0,2,G2,1
1881,arv,12,3372,2,0,7000,0,2,G2,32
1882,arv,1,3526,2,0,7000,0,2,G2,6
1883,arv,46,3613,2,0,7000,0,2,G2,74
1884,arv,1,3726,2,0,7000,0,2,G2,6
1885,arv,14,3922,2,0,7000,0,2,G2,35
1886,arv,1,4094,2,0,7000,0,2,G2,6
1887,arv,1,3567,2,0,7000,0,2,D,7
1888,arv,5,3636,2,0,7000,0,2,D,18
1889,arv,1,3703,2,0,7000,0,2,D,7
1890,arv,31,3881,2,0,7000,0,2,D,59
1891,arv,1,4026,2,0,7000,0,2,D,6
1892,arv,28,4143,2,0,7000,0,2,D,55
1893,arv,23,3631,2,0,7000,0,2,G,48
1894,arv,29,3972,2,0,7000,0,2,G,57
1895,arv,1,4272,2,0,7000,0,2,G,7
1896,arv,6,3606,2,0,7000,0,2,G,21
1897,arv,29,3842,2,0,7000,0,2,G,56
1898,arv,6,4047,2,0,7000,0,2,G,20
1899,arv,4,4154,2,0,7000,0,2,G,16
1900,arv,6,3588,2,0,7000,0,2,D2,20
1901,arv,4,3700,2,0,7000,0,2,D2,16
1902,arv,6,3821,2,0,7000,0,2,D2,20
1903,arv,17,4000,2,0,7000,0,2,D2,39
1904,arv,4,4106,2,0,7000,0,2,D2,17
1905,arv,37,4198,2,0,7000,0,2,D2,65
1906,arv,6,3552,2,0,7000,0,2,D2,20
1907,arv,1,3826,2,0,7000,0,2,D2,6
1908,arv,6,4076,2,0,7000,0,2,D2,20
1909,arv,4,4178,2,0,7000,0,2,D2,17
1910,arv,25,3722,2,0,7000,0,2,G,51
1911,arv,1,4257,2,0,7000,0,2,G,8
1912,arv,10,3511,2,0,7000,0,2,D2,29
1913,arv,3,3607,2,0,7000,0,2,D2,14
1914,arv,10,3715,2,0,7000,0,2,D2,29
1915,arv,3,3831,2,0,7000,0,2,D2,13
1916,arv,10,3946,2,0,7000,0,2,D2,29
1917,arv,3,4055,2,0,7000,0,2,D2,13
1918,arv,10,4208,2,0,7000,0,2,D2,29
1919,arv,10,3390,2,0,7000,0,2,D2,29
1920,arv,3,3506,2,0,7000,0,2,D2,13
1921,arv,10,3626,2,0,7000,0,2,D2,29
1922,arv,3,3744,2,0,7000,0,2,D2,13
1923,arv,10,3846,2,0,7000,0,2,D2,29
1924,arv,3,3942,2,0,7000,0,2,D2,14
1925,arv,10,4044,2,0,7000,0,2,D2,29
1926,arv,3,4159,2,0,7000,0,2,D2,14
1927,arv,19,3419,2,0,7000,0,2,G2,42
1928,arv,3,3591,2,0,7000,0,2,G2,13
1929,arv,47,3705,2,0,7000,0,2,G2,75
1930,arv,3,3837,2,0,7000,0,2,G2,14
1931,arv,19,3991,2,0,7000,0,2,G2,43
1932,arv,3,4137,2,0,7000,0,2,G2,13
1933,arv,19,4289,2,0,7000,0,2,G2,42
1934,arv,3,3478,2,0,7000,0,2,G2,13
1935,arv,19,3617,2,0,7000,0,2,G2,42
1936,arv,3,3772,2,0,7000,0,2,G2,13
1937,arv,19,3932,2,0,7000,0,2,G2,42
1938,arv,3,4167,2,0,7000,0,2,G2,13
1939,arv,4,3573,2,0,7000,0,2,G2,16
1940,arv,13,3793,2,0,7000,0,2,G2,34
1941,arv,9,4250,2,0,7000,0,2,G2,27
1942,arv,13,3744,2,0,7000,0,2,G2,34
1943,arv,4,3956,2,0,7000,0,2,G2,16
1944,arv,13,4167,2,0,7000,0,2,G2,34
1945,arv,38,3916,2,0,7000,0,2,G2,66
1946,arv,13,4027,2,0,7000,0,2,G2,34
1947,arv,4,4196,2,0,7000,0,2,G2,16
1948,arv,13,3575,2,0,7000,0,2,G2,34
1949,arv,38,3659,2,0,7000,0,2,G2,66
1950,arv,0,4156,2,0,7000,0,2,G2,0
1951,arv,8,3693,2,0,7000,0,2,D2,26
1952,arv,0,3978,2,0,7000,0,2,D2,0
1953,arv,8,3741,2,0,7000,0,2,G2,25
1954,arv,5,4101,2,0,7000,0,2,G2,18
1955,arv,4,3593,2,0,7000,0,2,G2,17
1956,arv,5,3972,2,0,7000,0,2,G2,18
1957,arv,0,4169,2,0,7000,0,2,G2,2
1958,arv,18,3840,2,0,7000,0,2,G2,40
1959,arv,4,4099,2,0,7000,0,2,G2,16
1960,arv,18,3605,2,0,7000,0,2,G2,40
1961,arv,0,4132,2,0,7000,0,2,G2,0
1962,arv,26,3597,2,0,7000,0,2,D,52
1963,arv,0,3772,2,0,7000,0,2,D,0
1964,arv,26,3932,2,0,7000,0,2,D,52
1965,arv,0,4151,2,0,7000,0,2,D,0
1966,arv,0,3337,2,0,7000,0,2,G,0
1967,arv,11,3712,2,0,7000,0,2,G,30
1968,arv,0,4118,2,0,7000,0,2,G,0
1969,arv,1,4217,2,0,7000,0,2,G,6
1970,arv,17,3453,2,0,7000,0,2,D2,39
1971,arv,6,3656,2,0,7000,0,2,D2,20
1972,arv,39,3888,2,0,7000,0,2,D2,67
1973,arv,6,4114,2,0,7000,0,2,D2,20
1974,arv,4,4222,2,0,7000,0,2,D2,16
1975,arv,0,3395,2,0,7000,0,2,G,0
1976,arv,11,3802,2,0,7000,0,2,G,30
1977,arv,0,4200,2,0,7000,0,2,G,0
1978,arv,1,4316,2,0,7000,0,2,G,6
1979,arv,9,3312,2,0,7000,0,2,D,27
1980,arv,13,3810,2,0,7000,0,2,D,34
1981,arv,0,4235,2,0,7000,0,2,D,0
1982,arv,6,3377,2,0,7000,0,2,D2,20
1983,arv,30,3821,2,0,7000,0,2,D2,58
1984,arv,6,4218,2,0,7000,0,2,D2,20
1985,arv,4,4313,2,0,7000,0,2,D2,16
1986,arv,12,3510,2,0,7000,0,2,G,32
1987,arv,2,3683,2,0,7000,0,2,G,10
1988,arv,0,3788,2,0,7000,0,2,G,1
1989,arv,1,3892,2,0,7000,0,2,G,6
1990,arv,8,4236,2,0,7000,0,2,D,25
1991,arv,5,3374,2,0,7000,0,2,G2,18
1992,arv,0,4251,2,0,7000,0,2,G,0
1993,arv,25,3816,2,0,7000,0,2,G,51
1994,arv,40,3710,2,0,7000,0,2,G,68
1995,arv,3,3838,2,0,7000,0,2,G2,13
1996,arv,1,3541,2,0,7000,0,2,G2,6
1997,arv,2,3432,2,0,7000,0,2,D,10
1998,arv,7,3969,2,0,7000,0,2,G2,22
1999,arv,1,4291,2,0,7000,0,2,G2,6
2000,arv,5,3945,2,0,7000,0,2,D,18
2001,arv,5,3705,2,0,7000,0,2,G2,18
2002,arv,5,4193,2,0,7000,0,2,G2,18
2003,arv,1,3595,2,0,7000,0,2,D,6
2004,arv,2,3819,2,0,7000,0,2,D,10
2005,arv,27,3699,2,0,7000,0,2,D,53
2006,arv,27,3512,2,0,7000,0,2,D,53
2007,arv,26,3568,2,0,7000,0,2,G,52
2008,arv,0,3744,2,0,7000,0,2,G,0
2009,arv,26,3905,2,0,7000,0,2,G,52
2010,arv,0,4124,2,0,7000,0,2,G,0
2011,arv,0,3354,2,0,7000,0,2,D,0
2012,arv,11,3782,2,0,7000,0,2,D,30
2013,arv,0,4195,2,0,7000,0,2,D,0
2014,arv,1,4233,2,0,7000,0,2,D,6
2015,arv,17,3443,2,0,7000,0,2,G2,39
2016,arv,6,3620,2,0,7000,0,2,G2,20
2017,arv,39,3846,2,0,7000,0,2,G2,67
2018,arv,6,4074,2,0,7000,0,2,G2,20
2019,arv,4,4205,2,0,7000,0,2,G2,16
2020,arv,0,3415,2,0,7000,0,2,D,0
2021,arv,11,3877,2,0,7000,0,2,D,30
2022,arv,0,4275,2,0,7000,0,2,D,0
2023,arv,1,4333,2,0,7000,0,2,D,6
2024,arv,9,3305,2,0,7000,0,2,G,27
2025,arv,13,3716,2,0,7000,0,2,G,34
2026,arv,0,4154,2,0,7000,0,2,G,0
2027,arv,6,3362,2,0,7000,0,2,G2,20
2028,arv,30,3736,2,0,7000,0,2,G2,58
2029,arv,6,4144,2,0,7000,0,2,G2,20
2030,arv,4,4298,2,0,7000,0,2,G2,16
2031,arv,12,3536,2,0,7000,0,2,D,32
2032,arv,2,3709,2,0,7000,0,2,D,10
2033,arv,0,3804,2,0,7000,0,2,D,1
2034,arv,1,3907,2,0,7000,0,2,D,6
2035,arv,8,4189,2,0,7000,0,2,G,25
2036,arv,5,3384,2,0,7000,0,2,D2,18
2037,arv,0,4352,2,0,7000,0,2,D,0
2038,arv,25,3913,2,0,7000,0,2,D,51
2039,arv,40,3728,2,0,7000,0,2,D,68
2040,arv,3,3860,2,0,7000,0,2,D2,13
2041,arv,1,3560,2,0,7000,0,2,D2,6
2042,arv,2,3412,2,0,7000,0,2,G,10
2043,arv,7,4006,2,0,7000,0,2,D2,22
2044,arv,1,4306,2,0,7000,0,2,D2,6
2045,arv,5,3924,2,0,7000,0,2,G,18
2046,arv,5,3724,2,0,7000,0,2,D2,18
2047,arv,5,4227,2,0,7000,0,2,D2,18
2048,arv,1,3583,2,0,7000,0,2,G,6
2049,arv,2,3803,2,0,7000,0,2,G,10
2050,arv,27,3683,2,0,7000,0,2,G,53
2051,arv,27,3500,2,0,7000,0,2,G,53
2052,ns,0,1440,0,0,7000,-1,2,1,-1
2053,ns,1,1440,0,0,7000,-1,2,1,-1
2054,ns,2,1440,0,0,7000,-1,2,1,-1
2055,ns,3,1440,0,0,7000,-1,2,1,-1
2056,ns,4,1440,0,0,7000,-1,2,1,-1
2057,ns,5,1440,0,0,7000,-1,2,1,-1
2058,ns,6,1440,0,0,7000,-1,2,1,-1
2059,ns,7,1440,0,0,7000,-1,2,1,-1
2060,ns,8,1440,0,0,7000,-1,2,1,-1
2061,ns,9,1440,0,0,7000,-1,2,1,-1
2062,ns,10,1440,0,0,7000,-1,2,1,-1
2063,ns,11,1440,0,0,7000,-1,2,1,-1
2064,ns,12,1440,0,0,7000,-1,2,1,-1
2065,ns,13,1440,0,0,7000,-1,2,1,-1
2066,ns,14,1440,0,0,7000,-1,2,1,-1
2067,ns,15,1440,0,0,7000,-1,2,1,-1
2068,ns,16,1440,0,0,7000,-1,2,1,-1
2069,ns,17,1440,0,0,7000,-1,2,1,-1
2070,ns,18,1440,0,0,7000,-1,2,1,-1
2071,ns,19,1440,0,0,7000,-1,2,1,-1
2072,ns,20,1440,0,0,7000,-1,2,1,-1
2073,ns,21,1440,0,0,7000,-1,2,1,-1
2074,ns,22,1440,0,0,7000,-1,2,1,-1
2075,ns,23,1440,0,0,7000,-1,2,1,-1
2076,ns,24,1440,0,0,7000,-1,2,1,-1
2077,ns,25,1440,0,0,7000,-1,2,1,-1
2078,ns,26,1440,0,0,7000,-1,2,1,-1
2079,ns,27,1440,0,0,7000,-1,2,1,-1
2080,ns,28,1440,0,0,7000,-1,2,1,-1
2081,ns,29,1440,0,0,7000,-1,2,1,-1
2082,ns,30,1440,0,0,7000,-1,2,1,-1
2083,ns,31,1440,0,0,7000,-1,2,1,-1
2084,ns,32,1440,0,0,7000,-1,2,1,-1
2085,ns,33,1440,0,0,7000,-1,2,1,-1
2086,ns,34,1440,0,0,7000,-1,2,1,-1
2087,ns,35,1440,0,0,7000,-1,2,1,-1
2088,ns,36,1440,0,0,7000,-1,2,1,-1
2089,ns,37,1440,0,0,7000,-1,2,1,-1
2090,ns,38,1440,0,0,7000,-1,2,1,-1
2091,ns,39,1440,0,0,7000,-1,2,1,-1
2092,ns,40,1440,0,0,7000,-1,2,1,-1
2093,ns,41,1440,0,0,7000,-1,2,1,-1
2094,ns,42,1440,0,0,7000,-1,2,1,-1
2095,ns,43,1440,0,0,7000,-1,2,1,-1
2096,ns,44,1440,0,0,7000,-1,2,1,-1
2097,ns,45,1440,0,0,7000,-1,2,1,-1
2098,ns,46,1440,0,0,7000,-1,2,1,-1
2099,ns,47,1440,0,0,7000,-1,2,1,-1
2100,ns,0,2880,1,0,7000,-1,2,1,-1
2101,ns,1,2880,1,0,7000,-1,2,1,-1
2102,ns,2,2880,1,0,7000,-1,2,1,-1
2103,ns,3,2880,1,0,7000,-1,2,1,-1
2104,ns,4,2880,1,0,7000,-1,2,1,-1
2105,ns,5,2880,1,0,7000,-1,2,1,-1
2106,ns,6,2880,1,0,7000,-1,2,1,-1
2107,ns,7,2880,1,0,7000,-1,2,1,-1
2108,ns,8,2880,1,0,7000,-1,2,1,-1
2109,ns,9,2880,1,0,7000,-1,2,1,-1
2110,ns,10,2880,1,0,7000,-1,2,1,-1
2111,ns,11,2880,1,0,7000,-1,2,1,-1
